date;amountV;amount0;amount1;close;feeV;amountVlast;HODL;IL;ActiveLiq;feecumsum;PNL;HODLnorm;ILnorm;PNLnorm;feecumsumnorm
2023-08-27;0.06677349186344864;0.045187712530685535;0.34052203772476214;0.0633902565513557;2.764940525292864e-07;0.06675697650746765;1.0581295543714935;-0.9913725778640259;55.55555555555556;0.0003554930012258104;-0.9910170848628;1555.0077145316864;-1456.9028907517832;-1456.3804647812728;0.5224259705102987
2023-08-28;0.06675785278546774;0.04510089507615244;0.34189210409056725;0.06334442196880444;2.6934274765802536e-06;0.06676532344064474;1.0587442287872577;-0.9919789053466129;44.44444444444444;0.0003581864287023906;-0.9916207189179105;1555.9110287378624;-1457.7939384586166;-1457.2675542766688;0.5263841819479347
2023-08-29;0.06676532344062375;0.045142327470839134;0.34123813579670237;0.06336629380330115;1.1796903173522026e-05;0.06646095012861869;1.0584508009784095;-0.9919898508497909;50.0;0.00036998333187591265;-0.991619867517915;1555.4798126315434;-1457.8100237685967;-1457.2663030749081;0.543720693688509
2023-08-30;0.06646095012861869;0.04350893180128532;0.36719177591900604;0.06250689648451184;9.90846659305351e-07;0.06649647666141381;1.0701347726442778;-1.003638295982864;80.95238095238095;0.000370974178535218;-1.0032673218043289;1572.650362307369;-1474.9283643058166;-1474.3831874821176;0.5451768236990283
2023-08-31;0.06649647666141381;0.04369412658192027;0.3642312859519176;0.06260404023201811;3.409516835799485e-06;0.0667057153328866;1.0687979699915142;-1.0020922546586277;58.8235294117647;0.0003743836953710175;-1.0017178709632566;1570.6858217373926;-1472.656330436013;-1472.1061430491359;0.5501873868768454
2023-09-01;0.06671111247045404;0.04484329180915992;0.34596318156434247;0.0632085199425394;1.1261144809516378e-06;0.0666631146230163;1.06057201196975;-0.9939088973467336;35.294117647058826;0.0003755098098519691;-0.9935333875368816;1558.5971052561154;-1460.630219173746;-1460.078376869758;0.5518423039879791
2023-09-02;0.06666311168833308;0.04458158093713879;0.35010814278225233;0.06307060034569878;6.222899020380454e-07;0.06670973489460716;1.0624349831503448;-0.9957252482557376;37.5;0.0003761320997540072;-0.9953491161559836;1561.3348934086218;-1463.2994950333314;-1462.7467382235589;0.5527568097725937
2023-09-03;0.06670924138644668;0.04483303695336065;0.3461254270093205;0.06320311287762444;2.337455158678291e-07;0.0666793716344035;1.0606448956404784;-0.9939655240060749;33.333333333333336;0.000376365845269875;-0.993589158160805;1558.704213756939;-1460.7134366699022;-1460.1603363520223;0.5531003178798098
2023-09-04;0.0666793716344035;0.0446699172391897;0.3487080652377749;0.06311713604962402;1.1971472949229852e-07;0.06667076602035983;1.061805484530794;-0.9951347185104342;28.571428571428573;0.0003764855599993673;-0.9947582329504349;1560.4097938254522;-1462.4316633903975;-1461.878387141955;0.5532762484425038
2023-09-05;0.06667072059749313;0.0446228782722129;0.3494534761886121;0.0630923537111425;1.635435794710786e-06;0.06677157750316136;1.0621406050453803;-0.995369027542219;47.05882352941177;0.00037812099579407813;-0.994990906546425;1560.9022807646238;-1462.7759996302318;-1462.2203199754513;0.555679654780499
2023-09-06;0.06677104539611928;0.04517411046319106;0.3407366265096311;0.06338307435322854;5.294773242776593e-07;0.06680089971197656;1.0582258140296679;-0.9914249143176913;40.0;0.0003786504731183558;-0.991046263844573;1555.149175953344;-1456.9798034406545;-1456.4233456757452;0.5564577649093768
2023-09-07;0.06680088758184705;0.0453405656801199;0.338112268323944;0.06347099443657604;3.365686141218064e-06;0.066591254315159;1.0570489609947902;-0.9904577066796312;38.888888888888886;0.0003820161592595739;-0.9900756905203716;1553.419694397381;-1455.5584129005983;-1454.997008985293;0.5614039153052942
2023-09-08;0.06658586054997219;0.044166203140944126;0.3567055032572183;0.06285200874196038;5.487377569672856e-07;0.06663068493627111;1.0654043926458963;-0.9987737077096251;44.44444444444444;0.0003825648970165412;-0.9983911428126087;1565.698682940924;-1467.7794549292137;-1467.2172445990022;0.5622103302114971
2023-09-09;0.06663377934170352;0.044423031569806766;0.35262364762409376;0.06298711933118564;1.408196952363533e-07;0.06664024919495559;1.0635665800539413;-0.9969263308589857;30.76923076923077;0.00038270571671177755;-0.996543625142274;1562.9978673871512;-1465.0645839169417;-1464.5021666406985;0.5624172762433378
2023-09-10;0.06664024919495559;0.044457914512957254;0.35206991759091966;0.0630054815071495;2.2365696691744023e-06;0.06649842689572964;1.0633174209231986;-0.996818994027469;23.80952380952381;0.0003849422863809519;-0.996434051741088;1562.6317077152564;-1464.9068436852542;-1464.3411395873968;0.5657040978572747
2023-09-11;0.06649842689572964;0.04370433228132682;0.3640682731038066;0.06260939581489858;1.1841679849052082e-05;0.06609713055267057;1.0687243920533456;-1.002627261500675;61.904761904761905;0.000396783966230004;-1.002230477534445;1570.577692953919;-1473.4425666424147;-1472.859460229839;0.5831064125759369
2023-09-12;0.06610560843392606;0.041725927927363994;0.39593161995697507;0.06157548242600919;4.887870399421747e-06;0.06605917600090429;1.0831661335568301;-1.0171069575559257;75.0;0.0004016718366294257;-1.0167052857192962;1591.801010416713;-1494.7216614157983;-1494.1313718788613;0.5902895369365889
2023-09-13;0.06604919700084419;0.04145352069349827;0.40036067468254666;0.06143379673053126;1.2928722264067357e-06;0.06598415872345056;1.0851830763040446;-1.019198917580594;64.28571428571429;0.00040296470885583244;-1.018795952871738;1594.7650723491388;-1497.795967358215;-1497.203777840054;0.5921895181606843
2023-09-14;0.06607825813891424;0.04159351578080187;0.39808322763417636;0.06150659123125111;4.411028714548909e-06;0.06598675437974302;1.0841456618361247;-1.0181589074563817;40.0;0.00040737573757038137;-1.0177515317188113;1593.240507144323;-1496.2675876246938;-1495.6689157399344;0.5986718847591852
2023-09-15;0.06598675437974302;0.04115510718466986;0.4052242962402069;0.06127877184430616;1.1082888479682418e-06;0.06606372798770607;1.087400592273505;-1.021336864285799;31.25;0.00040848402641834963;-1.0209283802593807;1598.0238929967263;-1500.9378544798028;-1500.3375538741548;0.6003006056482295
2023-09-16;0.06607237595943499;0.04156512192502032;0.3985449222997418;0.06149182353898614;5.306120735712923e-07;0.06610241538875322;1.084355921684417;-1.0182535062956637;26.666666666666668;0.0004090146384919209;-1.0178444916571718;1593.5495011468058;-1496.4066083374803;-1495.8055279540965;0.6010803833837802
2023-09-17;0.06609293904872661;0.04166451107691182;0.39692930267749166;0.06154352376363377;1.4620793012326733e-06;0.0660012574999123;1.0836202645638806;-1.0176190070639684;53.333333333333336;0.0004104767177931536;-1.017208530346175;1592.468392984806;-1495.4741599467568;-1494.8709309185465;0.6032290282101922
2023-09-18;0.06594171123060491;0.040941822826487624;0.40870800239392713;0.06116809129668451;3.851380982728362e-06;0.06590735393350265;1.0889906725903147;-1.023083318656812;40.0;0.00041432809877588195;-1.0226689905580362;1600.360645759324;-1503.5044116738468;-1502.8955227270426;0.608888946804282
2023-09-19;0.06590735393350265;0.040780224506201085;0.41135168662502475;0.06108429901785395;3.666172587898582e-06;0.06567193990179498;1.090198297943615;-1.02452635804182;31.57894736842105;0.00041799427136378055;-1.0241083637704562;1602.1353497479688;-1505.6250757898713;-1505.0107991033206;0.6142766865507379
2023-09-20;0.06567193990179498;0.0396970033589818;0.42916678129767666;0.06052410781718116;2.8606320959523986e-06;0.0654394158202061;1.098357750768752;-1.032918334948546;56.52173913043478;0.00042085490345973294;-1.0324974800450863;1614.1263314165433;-1517.9577705683305;-1517.3392899495116;0.6184806188190177
2023-09-21;0.06543941804579931;0.03866515500712421;0.44629064673395724;0.059992884087117726;2.0077316865836966e-06;0.0653109728218299;1.1062360427766516;-1.0409250699548216;21.05263157894737;0.00042286263514631665;-1.0405022073196752;1625.704124323853;-1529.7243209416115;-1529.1028897972649;0.6214311443463023
2023-09-22;0.06531097217465769;0.038109979033954536;0.455566725109756;0.05970803318471041;8.702011516791382e-07;0.06539178710360405;1.1105182515531247;-1.0451264644495206;68.18181818181819;0.00042373283629799577;-1.0447027316132227;1631.9971795127387;-1535.8986129496714;-1535.2759029737317;0.6227099759397164
2023-09-23;0.0653946632861663;0.038470563883125496;0.44953692128503575;0.05989296569028458;3.73564878666413e-08;0.06540138834235526;1.1077334938519388;-1.0423321055095836;21.05263157894737;0.00042377019278586243;-1.0419083353167977;1627.9047508582742;-1531.7920744914825;-1531.169309617136;0.6227648743466085
2023-09-24;0.06540138834235526;0.03849972453585356;0.4490501026870189;0.059907933759569244;8.568556720277628e-07;0.06546699334645673;1.1075088531904775;-1.0420418598440209;40.0;0.0004246270484578902;-1.041617232795563;1627.5746230774876;-1531.3655348043576;-1530.7415107106888;0.6240240936687971
2023-09-25;0.06551332790490583;0.038989281782772875;0.44089537993806766;0.06015950116297151;1.8666932210253455e-06;0.0656083257812747;1.1037500590297833;-1.0381417332485086;57.142857142857146;0.00042649374167891556;-1.0377152395068296;1622.0507683726748;-1525.6339805550538;-1525.0072132033904;0.6267673516634031
2023-09-26;0.0656083257812747;0.039411119546159334;0.4338960142648625;0.06037669251122426;1.152275754862634e-06;0.06569368363997997;1.1005300898097157;-1.0348364061697357;35.294117647058826;0.00042764601743377817;-1.034408760152302;1617.3187608816509;-1520.7765327261861;-1520.1480720112852;0.6284607149010867
2023-09-27;0.06569986725073264;0.03982339739436194;0.42707958031224763;0.06058933990112995;3.046405620160423e-06;0.06580311220852833;1.0973998525195585;-1.0315967403110302;55.55555555555556;0.0004306924230539386;-1.0311660478879763;1612.7186217829938;-1516.0155794176055;-1515.3826417610849;0.6329376565207318
2023-09-28;0.0657712713180647;0.04014908493469026;0.4217117007113024;0.06075758946255804;3.876031819764532e-06;0.06596999522055944;1.0949386920639383;-1.0289686968433789;70.58823529411765;0.00043456845487370313;-1.0285341283885052;1609.1017456836742;-1512.1534551158702;-1511.5148213143393;0.6386338015311451
2023-09-29;0.06596999522055944;0.04107555974360257;0.40652285776522795;0.06123748025832711;4.215478082662084e-06;0.06625815131099703;1.087993131277145;-1.021734979966148;40.0;0.0004387839329563652;-1.0212961960331917;1598.8946774087242;-1501.522917954933;-1500.8780891644124;0.6448287905208178
2023-09-30;0.06625815131099703;0.042476605565743994;0.3837789940873927;0.06196677283446525;1.4218945842119422e-06;0.06630936717038724;1.0776438939834592;-1.011334526813072;23.529411764705884;0.0004402058275405771;-1.0108943209855314;1583.685628795807;-1486.238603457863;-1485.5916850772362;0.6469183806268363
2023-10-01;0.06630936717038724;0.04273347114885044;0.379638259808513;0.06210094850141903;2.300130285818188e-06;0.06622577192425874;1.0757663099048378;-1.009540537980579;57.89473684210526;0.00044250595782639534;-1.0090980320227527;1580.9263657973622;-1483.602190494266;-1482.951891884513;0.6502986097529377
2023-10-02;0.06622437957270655;0.04230858556575495;0.38649236771615425;0.0618790848271439;1.4626954128683246e-05;0.06554066088261025;1.078875353625842;-1.0133346927432316;72.72727272727273;0.0004571329119550786;-1.0128775598312765;1585.495359216934;-1489.178010488781;-1488.5062163765006;0.671794112280238
2023-10-03;0.06561355412860613;0.03943451130391966;0.4335086226759603;0.060388747663399585;2.4260802724675376e-06;0.06559542550332167;1.100352044679721;-1.0347566191763993;66.66666666666667;0.0004595589922275461;-1.0342970601841717;1617.0571090361539;-1520.6592792295376;-1519.9839197943493;0.6753594351881695
2023-10-04;0.06552080794316767;0.03902228089397342;0.4403469303063869;0.06017647728521003;4.779930485802355e-06;0.06520066043287819;1.1034975422453395;-1.0382968818124614;70.83333333333333;0.00046433892271334845;-1.0378325428897481;1621.6796743547104;-1525.8619840285871;-1525.1796000955485;0.6823839330387781
2023-10-05;0.06520066043287819;0.03764105133089194;0.463436240284841;0.05946796280982975;8.977735660120834e-06;0.06488588128239653;1.1141591241965252;-1.0492732429141287;65.0;0.0004733166583734693;-1.0487999262557552;1637.3477389264942;-1541.9926422453086;-1541.2970647972102;0.6955774480982893
2023-10-06;0.0648987511271669;0.03639222139574259;0.4845496679349559;0.05883097568287041;6.834175400330577e-06;0.06491025131365998;1.123963597927092;-1.0590533466134322;77.77777777777777;0.0004801508337737999;-1.0585731957796585;1651.7562130353294;-1556.3653026048146;-1555.6596817783548;0.705620826459731
2023-10-07;0.06491043813727143;0.03643967023585576;0.4837433051643328;0.05885511509403493;9.487403894540232e-07;0.06470678574359576;1.123588176417651;-1.0588813906740553;38.888888888888886;0.0004810995741632539;-1.058400291099892;1651.2045004959994;-1556.1125993217563;-1555.405584243885;0.70701507787119
2023-10-08;0.06470678574359576;0.03562252799646924;0.49767648107372076;0.05844008879900891;2.068787496596801e-06;0.06471484516686692;1.1300859305880702;-1.0653710854212033;82.6086956521739;0.0004831683616598507;-1.0648879170595433;1660.7534804109723;-1565.6497352566512;-1564.9396799267581;0.7100553298929242
2023-10-09;0.06471013374012984;0.03563579935980314;0.4974494006629888;0.058446817589039426;8.990510216843411e-06;0.06410968261397629;1.12997984705284;-1.0658701644388637;45.45454545454545;0.0004921588718766941;-1.065378005566987;1660.597582000436;-1566.3831725937116;-1565.6599049755057;0.7232676182058344
2023-10-10;0.06410968261397629;0.03333472837866455;0.537216655046923;0.05728592728128228;3.7565420084331018e-06;0.0640113683172705;1.148650741027017;-1.0846393727097465;63.1578947368421;0.0004959154138851272;-1.0841434572958615;1688.0359840818276;-1593.9660555557234;-1593.2372673925342;0.7287881631891427
2023-10-11;0.0640448447318778;0.03309509821267797;0.5414041060578187;0.05716570334967977;7.788444963826343e-06;0.06466159409931244;1.1506276659264727;-1.0859660718271602;71.42857142857143;0.0005037038588489535;-1.0854623679683113;1690.9412365218554;-1595.9157481561404;-1595.175514237606;0.7402339185344313
2023-10-12;0.06466157706985623;0.03544383749784392;0.5007365228448953;0.05834952762385697;5.306956113180802e-06;0.06420016473656251;1.1315160640935278;-1.0673158993569654;50.0;0.0005090108149621343;-1.0668068885420032;1662.855178283987;-1568.5077980155495;-1567.7597650920043;0.7480329235452865
2023-10-13;0.06420016473656251;0.03367185944527655;0.5313402757332686;0.05745528183263693;3.1316925866328247e-06;0.06440444572274813;1.1458799631605379;-1.0814755174377897;50.0;0.0005121425075487672;-1.080963374930241;1683.9640999351002;-1589.3165120898698;-1588.563876888549;0.7526352013208547
2023-10-14;0.06440444572274813;0.034445125072549605;0.5179270863213732;0.057844668567128776;2.239429567435956e-06;0.06441014379842115;1.1395708168425367;-1.0751606730441154;52.94117647058823;0.0005143819371162032;-1.0746462911069992;1674.6922946480545;-1580.0363330157077;-1579.280406789919;0.7559262257886306
2023-10-15;0.06441014379842115;0.03446694292092258;0.5175499422622138;0.057855674269069894;2.3953636335414113e-06;0.06422696897659513;1.139393728002059;-1.0751667590254639;50.0;0.0005167773007497446;-1.0746499817247142;1674.4320481480277;-1580.0452768618636;-1579.2858304537742;0.7594464080894435
2023-10-16;0.06422603480454021;0.03376884442532856;0.5296529835534283;0.05750404760278161;3.584478609725609e-05;0.0634588978053868;1.1450851419341646;-1.0816262441287778;72.72727272727273;0.0005526220868470007;-1.0810736220419308;1682.7960452922848;-1589.5380172602943;-1588.725894014405;0.8121232458894038
2023-10-17;0.06348604790104258;0.031092766131532622;0.5767412430555419;0.05616605741231929;1.3343844040061006e-05;0.0627574843388184;1.1673932797406104;-1.104635795401792;81.81818181818181;0.0005659659308870617;-1.104069829470905;1715.579673953393;-1623.3524302399055;-1622.5206971264547;0.8317331134505905
2023-10-18;0.06281004007879992;0.028803845334720968;0.6179109447681714;0.05503413563395845;1.332853473440138e-05;0.06288981385927608;1.1871126513021382;-1.124222837442862;72.72727272727273;0.0005792944656214631;-1.1236435429772405;1744.5588993962606;-1652.1371866554955;-1651.2858661727573;0.8513204827380012
2023-10-19;0.06288981385927608;0.029067110014647003;0.613132905955551;0.05516373940478257;4.888700768188596e-06;0.06252496562877634;1.1848137806646166;-1.1222888150358403;43.47826086956522;0.0005841831663896517;-1.1217046318694506;1741.180521426108;-1649.294982928578;-1648.4364781011848;0.8585048273933072
2023-10-20;0.06252496562877634;0.027876861594374292;0.6348248251594707;0.0545789998456634;1.3887926574716135e-05;0.062244693800601145;1.1952721975299712;-1.13302750372937;80.0;0.0005980710929643678;-1.1324294326364057;1756.5500183277177;-1665.0763621494916;-1664.1974478808602;0.8789142686316824
2023-10-21;0.062244661573777886;0.026985371757720977;0.6512243836567886;0.05414307372532204;4.113288856927169e-06;0.062293403830794666;1.2032159765764168;-1.140922572745622;56.52173913043478;0.0006021843818212949;-1.1403203883638007;1768.224049781357;-1676.6788102394369;-1675.7938511572202;0.8849590822163649
2023-10-22;0.06240058980178258;0.027478924170770937;0.6421289070394789;0.054384198014098446;9.054293148466339e-06;0.06297105149342634;1.1988062864960871;-1.1358352350026608;65.21739130434783;0.0006112386749697612;-1.135223996327691;1761.7436504150626;-1669.2025523426128;-1668.3042872378614;0.8982651047514405
2023-10-23;0.06305137960031569;0.02960570207438061;0.6033928115938569;0.055429360249732856;5.5007276662630234e-05;0.06184482512163224;1.1801358763591656;-1.1182910512375335;80.95238095238095;0.0006662459516323915;-1.117624805285901;1734.3059593719954;-1643.4199428434017;-1642.4408400574678;0.9791027859336618
2023-10-24;0.061528024123929076;0.02478797724236807;0.6922152707866813;0.053076042139040186;5.085558261619065e-05;0.06118072232500952;1.2232108464419498;-1.1620301241169402;75.0;0.0007171015342485822;-1.1613130225826915;1797.6081424602814;-1707.698079176471;-1706.6442399624993;1.053839213971675
2023-10-25;0.06118072232500952;0.0237615219040187;0.7116453852816591;0.0525812450904615;1.22014640045535e-05;0.06052739159421976;1.2327581437789115;-1.1722307521846917;78.26086956521739;0.0007293029982531357;-1.1715014491864386;1811.6386748753043;-1722.6887344066276;-1721.6169641457655;1.071770260862177
2023-10-26;0.060559426677823054;0.021981252001654968;0.745780799580991;0.05172857051005178;2.402421721740276e-05;0.06126396603302608;1.2496393982717044;-1.1883754322386784;87.5;0.0007533272154705385;-1.1876221050232079;1836.4470557194234;-1746.4146590147034;-1745.3075832064683;1.1070758082351888
2023-10-27;0.06126396603302608;0.024005411658788875;0.7070122115913576;0.05269860090588093;2.8785488031723595e-06;0.061160121445126864;1.230477500255146;-1.169317378810019;66.66666666666667;0.0007562057642737109;-1.1685611730457452;1808.2870831359937;-1718.407294526028;-1717.2959884554612;1.1113060705665794
2023-10-28;0.06116067421876839;0.02370298101852767;0.7127590249770933;0.05255309562926199;1.9877697499258677e-06;0.06093265306543799;1.2333067031789424;-1.1723740501135045;31.57894736842105;0.0007581935340236367;-1.1716158565794808;1812.4448276714372;-1722.8993224049116;-1721.7850951445123;1.114227260399221
2023-10-29;0.06087225316909434;0.022869023854810037;0.7286886422367729;0.05215290469963975;3.313311099911106e-06;0.06077152974261746;1.2411694298704936;-1.1803979001278762;47.05882352941177;0.0007615068451235479;-1.1796363932827527;1823.9997460763752;-1734.6910246790292;-1733.5719282376306;1.1190964413985793
2023-10-30;0.060826344708429216;0.022737671200978395;0.7312087689171405;0.05209001194536683;8.199249859314539e-06;0.06106000960313704;1.2424160966855389;-1.1813560870824018;55.0;0.0007697060949828624;-1.1805863809874189;1825.8318246785059;-1736.09915858862;-1734.968012680564;1.1311459080559776
2023-10-31;0.06110824126200867;0.023550232920522173;0.7156676053035497;0.05247968199644346;1.0524660388315703e-06;0.06104412336153249;1.2347401116318397;-1.1736959882703073;31.25;0.0007707585610216939;-1.1729252297092856;1814.5513383469226;-1724.842018385257;-1723.7093257924848;1.1326925927723286
2023-11-01;0.06127432675481793;0.024035859557637033;0.7064345176097715;0.052713261128827106;2.0418343879087745e-05;0.06093596673326693;1.2301933131628402;-1.1692573464295732;86.36363636363636;0.0007911769049007817;-1.1684661695246725;1807.8694470165979;-1718.3190720448306;-1717.1563730297646;1.1626990150660537
2023-11-02;0.0608470018719708;0.022796728886882955;0.730075314287233;0.052118284566621785;9.383200726884483e-06;0.06055679862222233;1.2418553015352172;-1.1812985029129948;68.18181818181819;0.0008005601056276662;-1.1804979428073672;1825.0076904489881;-1736.0145339532974;-1734.8380455591737;1.176488394123679
2023-11-03;0.06053001901685459;0.02189865800133965;0.7473780883517768;0.05168918064043094;7.084326537400883e-06;0.06128738510327504;1.2504326977378748;-1.1891453126345997;83.33333333333333;0.0008076444321650671;-1.1883376682024347;1837.6128740114582;-1747.5460610722098;-1746.3591616822189;1.1868993899912534
2023-11-04;0.06128738510327504;0.02407426464847218;0.705706079365046;0.05273175553239544;7.776825984019969e-06;0.061443929346600645;1.2298350262383595;-1.1683910968917588;85.0;0.000815421258149087;-1.1675756756336098;1807.342915147904;-1717.0460476704086;-1715.847719600111;1.1983280702977066
2023-11-05;0.06144392621681615;0.024537245742429083;0.6969446734632553;0.05295496454688506;1.1221432602955865e-05;0.06212989862956794;1.2255305971051809;-1.163400698475613;65.0;0.000826642690752043;-1.162574055784861;1801.017205331847;-1709.7122500237654;-1708.497431142684;1.214818881081324
2023-11-06;0.06212989862956794;0.026625798428306553;0.6578763323954299;0.05396774204049179;3.825277069747501e-06;0.062267218742047686;1.2064471926064038;-1.144179973864356;52.63157894736842;0.0008304679678217905;-1.1433495058965344;1772.9725853772018;-1681.4658269596762;-1680.2453865218308;1.220440437845431
2023-11-07;0.062267218742047686;0.027056410801322817;0.6499127420547868;0.05417774673781768;4.8642096502270286e-06;0.06167306168110091;1.2025794588923495;-1.1409063972112485;52.38095238095238;0.0008353321774720175;-1.1400710650337764;1767.2886351101845;-1676.6550389718886;-1675.4274501810842;1.2275887908046255
2023-11-08;0.061689644102052174;0.025273879941559444;0.6830806332587165;0.053311076888195544;6.467239971228199e-06;0.06137418843371022;1.2187378471004455;-1.1573636586667353;66.66666666666667;0.0008417994174432457;-1.156521859249292;1791.034704969193;-1700.8403274534562;-1699.603234525842;1.2370929276141873
2023-11-09;0.06139567925979027;0.024394038670176366;0.6996507575625334;0.05288587225792687;7.129304066592624e-05;0.06434985782754646;1.2268591106026887;-1.1625092527751422;91.66666666666667;0.000913092458109172;-1.161596160317033;1802.9695643118505;-1708.4021978325272;-1707.060333964748;1.3418638677792467
2023-11-10;0.06426076383137491;0.03389946345671371;0.5273828048250453;0.05756975786257063;1.8987133594020117e-05;0.06328929781468927;1.1440162763093804;-1.0807269784946911;66.66666666666667;0.0009320795917031921;-1.079794898902988;1681.2252600463094;-1588.2164730385675;-1586.846706028783;1.369767009784464
2023-11-11;0.06328929781468927;0.0304125379790964;0.588888823496305;0.05582846629759336;1.4066675517678968e-05;0.06308349903898784;1.1731908245582578;-1.11010732551927;69.56521739130434;0.0009461462672208711;-1.109161179252049;1724.0996390933328;-1631.3932901779158;-1630.002851040737;1.3904391371789184
2023-11-12;0.06287380948737167;0.02901415402252462;0.6140931112698563;0.05513765721102155;4.399557501757345e-06;0.06296673284250091;1.1852755497490295;-1.1223088169065285;52.63157894736842;0.0009505458247226284;-1.121358271081806;1741.859128772087;-1649.3243773095373;-1647.927472663643;1.3969046458942684
2023-11-13;0.06296673284250091;0.02932261150985861;0.6085064907235094;0.05528966715316334;2.524774388261282e-05;0.06369680566815708;1.182590437455713;-1.118893631787556;80.95238095238095;0.0009757935686052412;-1.1179178382189507;1737.9131371747053;-1644.3054841271135;-1642.8714758615822;1.434008265531188
2023-11-14;0.06359611699745725;0.03147870266465158;0.5698816088840549;0.056358046710259964;1.0034959021350276e-05;0.06332967129047912;1.1641271766242327;-1.1007975053337535;68.18181818181819;0.0009858285276265915;-1.099811676806127;1710.7798689376075;-1617.7117498130594;-1616.262994356479;1.448755456580471
2023-11-15;0.06332641276360018;0.03053993329409324;0.5866082068872542;0.055891614001589436;1.3875996466296377e-05;0.06249262667627814;1.172101046749647;-1.109608420073369;80.95238095238095;0.000999704524092888;-1.108608715549276;1722.4981216869678;-1630.6601079187183;-1629.190960553167;1.469147365551128
2023-11-16;0.06272119477204599;0.02851266290542843;0.6232087825303679;0.05489096563710674;1.8507098481259952e-05;0.06241096075835183;1.1896647751069471;-1.1272538143485953;72.72727272727273;0.0010182116225741478;-1.1262356027260212;1748.3094535590496;-1656.5914545204375;-1655.0951094636464;1.4963450567913568
2023-11-17;0.06244016613017364;0.02760513175624295;0.6398095568093276;0.05444594255148337;1.3740853237817831e-05;0.06194779578134858;1.1976833814441692;-1.1357355856628206;80.95238095238095;0.0010319524758119656;-1.1347036331870086;1760.093449821756;-1669.0561095071778;-1667.5395711454169;1.5165383617612251
2023-11-18;0.06198207544249786;0.02616709900730734;0.6663934785978375;0.05374448818219084;5.190895511015649e-06;0.06192817474613811;1.2105920876468135;-1.1486639129006753;50.0;0.0010371433713229812;-1.1476267695293523;1779.063846827308;-1688.0553412248812;-1686.5311744186336;1.5241668062476392
2023-11-19;0.06192817474613811;0.026001063721434344;0.6694851459035523;0.0536637911155082;3.906045351937773e-06;0.0620111007257428;1.2120987821728277;-1.1500876814470848;55.0;0.001041049416674919;-1.14904663203041;1781.2780573667596;-1690.1476852712485;-1688.6177782126563;1.5299070585924306
2023-11-20;0.0620111007257428;0.026256776019411687;0.6647255745287404;0.05378809854228833;1.1610358404091726e-05;0.06230397167245985;1.2097797206092604;-1.1474757489368006;82.6086956521739;0.0010526597750790108;-1.1464230891617215;1777.8700071833744;-1686.3092373358813;-1684.7622679083074;1.5469694275738588
2023-11-21;0.06230397167245985;0.027172415421693505;0.6477726747326008;0.05423439058349996;1.6523102780640028e-05;0.06218438641257189;1.2015413575047982;-1.1393569710922262;72.72727272727273;0.0010691828778596508;-1.1382877882143665;1765.763060420923;-1674.3780308699766;-1672.8067793947218;1.5712514752548317
2023-11-22;0.06223038824177702;0.026940483029929997;0.6520536274989319;0.054121169982916516;1.823383195329725e-05;0.06303104789452454;1.2036184998383093;-1.1405874519437846;82.6086956521739;0.001087416709812948;-1.1395000352339717;1768.8155905571869;-1676.1863228781262;-1674.5882752990901;1.5980475790359918
2023-11-23;0.06294628298115112;0.02925452261303924;0.6097383588467162;0.05525609448590022;4.888907614334142e-06;0.0630808578209099;1.1831821958521964;-1.1201013380312865;52.38095238095238;0.001092305617427282;-1.1190090324138593;1738.7827744207962;-1646.0803069908454;-1644.475074763177;1.6052322276685855
2023-11-24;0.0630808578209099;0.029704768254459828;0.6016063488503425;0.05547828680703104;1.059368078427597e-05;0.06288413508714014;1.1792791058799814;-1.1163949707928413;65.0;0.001102899298211558;-1.1152920714946297;1733.046865247641;-1640.6334979258695;-1639.012697419934;1.6208005059354373
2023-11-25;0.06288415969447239;0.029048393219844586;0.6134722295622801;0.055154520195266274;2.6878742692689553e-06;0.06287560788730605;1.184976951155311;-1.122101343268005;55.55555555555556;0.0011055871724808268;-1.1209957560955242;1741.4203137755092;-1649.0194778696402;-1647.3947273131585;1.6247505564818348
2023-11-26;0.0628755664192962;0.029019964003071944;0.6139877417257353;0.05514051847528148;5.622263877626508e-06;0.06291547525230543;1.1852248715048836;-1.1223093962525783;65.0;0.0011112094363584534;-1.1211981868162197;1741.7846529574003;-1649.3252287058272;-1647.692215773848;1.6330129319789781
2023-11-27;0.06290929707486476;0.029131672123489823;0.6119628709895049;0.055195546253906984;7.453669185446344e-06;0.062448899460871524;1.1842512507034009;-1.1218023512425292;88.23529411764706;0.0011186631055438998;-1.1206836881369853;1740.353837750435;-1648.5800846929944;-1646.9361179859914;1.6439667070030775
2023-11-28;0.06250459727830474;0.027811429698307577;0.6360240248348176;0.054546945123664724;4.548285758809152e-06;0.06227752406538176;1.1958519982526368;-1.133574474187255;70.58823529411765;0.001123211391302709;-1.1324512627959524;1757.4020827964882;-1665.8801798654968;-1664.2295290814698;1.650650784027128
2023-11-29;0.06227752406538176;0.02708890540452747;0.6493130521667541;0.0541936105295128;2.069064831585421e-06;0.06202040368675167;1.2022885073138179;-1.140268103627066;40.90909090909091;0.0011252804561342944;-1.1391428231709317;1766.861058026355;-1675.7170144705985;-1674.0633230269832;1.6536914436152559
