Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-09 13:00:00,1876.10498046875,1878.240234375,1866.5587158203125,1867.28125,118172416,0.0,0.0
2023-07-09 14:00:00,1866.91552734375,1872.6937255859375,1859.27734375,1868.5743408203125,318882048,0.0,0.0
2023-07-09 15:00:00,1868.419921875,1868.57275390625,1864.0167236328125,1865.91552734375,65162752,0.0,0.0
2023-07-09 16:00:00,1866.3978271484375,1866.5205078125,1862.682373046875,1864.331298828125,17075200,0.0,0.0
2023-07-09 17:00:00,1864.40625,1868.107421875,1863.5211181640625,1868.0208740234375,0,0.0,0.0
2023-07-09 18:00:00,1868.1988525390625,1868.5255126953125,1867.078857421875,1867.7603759765625,0,0.0,0.0
2023-07-09 19:00:00,1867.494140625,1868.64990234375,1864.2886962890625,1868.64990234375,0,0.0,0.0
2023-07-09 20:00:00,1868.769775390625,1871.524169921875,1864.86767578125,1868.3743896484375,0,0.0,0.0
2023-07-09 21:00:00,1869.6004638671875,1872.02490234375,1864.837646484375,1865.009033203125,0,0.0,0.0
2023-07-09 22:00:00,1865.402587890625,1868.0831298828125,1857.748291015625,1867.2645263671875,139395584,0.0,0.0
2023-07-09 23:00:00,1867.3526611328125,1867.3526611328125,1860.96875,1862.889892578125,0,0.0,0.0
2023-07-10 00:00:00,1863.240234375,1863.416015625,1848.7772216796875,1855.8294677734375,288878080,0.0,0.0
2023-07-10 01:00:00,1855.2576904296875,1859.8206787109375,1852.6695556640625,1854.000244140625,0,0.0,0.0
2023-07-10 02:00:00,1853.5953369140625,1866.0736083984375,1853.5953369140625,1865.326904296875,45937664,0.0,0.0
2023-07-10 03:00:00,1865.84912109375,1867.6900634765625,1862.148193359375,1862.148193359375,33091584,0.0,0.0
2023-07-10 04:00:00,1862.08740234375,1863.347412109375,1859.9764404296875,1861.45263671875,0,0.0,0.0
2023-07-10 05:00:00,1860.941650390625,1862.009521484375,1855.2847900390625,1855.2847900390625,35937792,0.0,0.0
2023-07-10 06:00:00,1854.7747802734375,1856.693115234375,1853.8829345703125,1854.4190673828125,68213248,0.0,0.0
2023-07-10 07:00:00,1854.9351806640625,1858.344482421875,1854.744384765625,1856.010498046875,24297984,0.0,0.0
2023-07-10 08:00:00,1856.123046875,1856.2579345703125,1852.1431884765625,1854.809814453125,80368128,0.0,0.0
2023-07-10 09:00:00,1855.404296875,1863.6468505859375,1854.0352783203125,1861.5445556640625,179893760,0.0,0.0
2023-07-10 10:00:00,1861.5308837890625,1864.1397705078125,1860.85498046875,1863.013427734375,89757184,0.0,0.0
2023-07-10 11:00:00,1862.8812255859375,1864.430419921875,1862.4188232421875,1864.430419921875,28004352,0.0,0.0
2023-07-10 12:00:00,1864.1617431640625,1866.6787109375,1861.131591796875,1861.656494140625,0,0.0,0.0
2023-07-10 13:00:00,1861.7333984375,1869.2584228515625,1861.7333984375,1863.8963623046875,0,0.0,0.0
2023-07-10 14:00:00,1863.98681640625,1870.9619140625,1863.98681640625,1870.1668701171875,0,0.0,0.0
2023-07-10 15:00:00,1870.1844482421875,1873.25341796875,1867.4849853515625,1871.7701416015625,12026880,0.0,0.0
2023-07-10 16:00:00,1871.43994140625,1872.9432373046875,1866.2113037109375,1871.7269287109375,65988608,0.0,0.0
2023-07-10 17:00:00,1872.2843017578125,1872.7462158203125,1868.822998046875,1868.822998046875,20894208,0.0,0.0
2023-07-10 18:00:00,1868.592529296875,1888.7069091796875,1868.5885009765625,1888.531982421875,263855616,0.0,0.0
2023-07-10 19:00:00,1888.0745849609375,1900.2044677734375,1887.9599609375,1899.818603515625,364781056,0.0,0.0
2023-07-10 20:00:00,1899.4771728515625,1904.255615234375,1891.3443603515625,1892.1954345703125,283732992,0.0,0.0
2023-07-10 21:00:00,1892.4532470703125,1893.3741455078125,1877.95849609375,1877.95849609375,61297152,0.0,0.0
2023-07-10 22:00:00,1876.782958984375,1878.445068359375,1870.010009765625,1875.806396484375,212201984,0.0,0.0
2023-07-10 23:00:00,1876.391357421875,1881.5223388671875,1876.391357421875,1880.216796875,35652096,0.0,0.0
2023-07-11 00:00:00,1880.6549072265625,1883.70947265625,1876.718994140625,1878.2401123046875,0,0.0,0.0
2023-07-11 01:00:00,1878.8031005859375,1884.3101806640625,1878.8031005859375,1883.0477294921875,0,0.0,0.0
2023-07-11 02:00:00,1883.3046875,1883.635009765625,1878.2852783203125,1878.2852783203125,0,0.0,0.0
2023-07-11 03:00:00,1878.1513671875,1880.043701171875,1876.3243408203125,1880.043701171875,0,0.0,0.0
2023-07-11 04:00:00,1880.1080322265625,1880.3497314453125,1877.776611328125,1877.776611328125,9399296,0.0,0.0
2023-07-11 05:00:00,1877.8865966796875,1878.4146728515625,1877.4056396484375,1877.9071044921875,0,0.0,0.0
2023-07-11 06:00:00,1878.1033935546875,1889.3817138671875,1877.8599853515625,1886.20361328125,132109312,0.0,0.0
2023-07-11 07:00:00,1886.209228515625,1886.563720703125,1882.674560546875,1883.1632080078125,42347008,0.0,0.0
2023-07-11 08:00:00,1883.225830078125,1883.802734375,1879.36474609375,1879.36474609375,0,0.0,0.0
2023-07-11 09:00:00,1879.142822265625,1879.142822265625,1868.2357177734375,1870.744384765625,63316992,0.0,0.0
2023-07-11 10:00:00,1871.301025390625,1871.301025390625,1865.65087890625,1867.4822998046875,1946624,0.0,0.0
2023-07-11 11:00:00,1867.5927734375,1871.240234375,1867.5560302734375,1868.40087890625,3864576,0.0,0.0
2023-07-11 12:00:00,1868.1961669921875,1871.5145263671875,1865.1173095703125,1871.241943359375,0,0.0,0.0
2023-07-11 13:00:00,1870.88671875,1873.5611572265625,1866.8751220703125,1868.6246337890625,5186048,0.0,0.0
2023-07-11 14:00:00,1868.686279296875,1876.1951904296875,1863.2186279296875,1873.129150390625,17197568,0.0,0.0
2023-07-11 15:00:00,1873.5762939453125,1880.1795654296875,1867.69775390625,1871.9326171875,123552256,0.0,0.0
2023-07-11 16:00:00,1871.918701171875,1876.0777587890625,1866.6104736328125,1873.3612060546875,0,0.0,0.0
2023-07-11 17:00:00,1873.17529296875,1876.282470703125,1871.1666259765625,1873.3641357421875,28389888,0.0,0.0
2023-07-11 18:00:00,1873.4306640625,1873.484130859375,1868.4217529296875,1871.4249267578125,0,0.0,0.0
2023-07-11 19:00:00,1871.700927734375,1875.17578125,1870.6080322265625,1874.7093505859375,0,0.0,0.0
2023-07-11 20:00:00,1874.7562255859375,1877.1185302734375,1873.97705078125,1874.7362060546875,0,0.0,0.0
2023-07-11 21:00:00,1874.595458984375,1876.4007568359375,1872.0718994140625,1875.5499267578125,0,0.0,0.0
2023-07-11 22:00:00,1875.770263671875,1878.333251953125,1875.770263671875,1878.333251953125,0,0.0,0.0
2023-07-11 23:00:00,1879.0220947265625,1879.3243408203125,1877.615966796875,1878.393798828125,0,0.0,0.0
2023-07-12 00:00:00,1878.322021484375,1880.4200439453125,1876.902587890625,1877.787353515625,0,0.0,0.0
2023-07-12 01:00:00,1877.7906494140625,1886.2252197265625,1877.7906494140625,1882.4794921875,143717376,0.0,0.0
2023-07-12 02:00:00,1882.6712646484375,1884.7286376953125,1881.7244873046875,1883.3985595703125,11148800,0.0,0.0
2023-07-12 03:00:00,1883.40478515625,1883.40478515625,1880.7081298828125,1880.7958984375,0,0.0,0.0
2023-07-12 04:00:00,1880.653076171875,1882.2689208984375,1879.356689453125,1882.1552734375,9559552,0.0,0.0
2023-07-12 05:00:00,1882.6103515625,1885.062255859375,1882.0296630859375,1883.2965087890625,43475456,0.0,0.0
2023-07-12 06:00:00,1883.75390625,1893.568115234375,1882.0723876953125,1889.32666015625,53025792,0.0,0.0
2023-07-12 07:00:00,1889.784912109375,1895.0770263671875,1889.6014404296875,1891.3477783203125,36421632,0.0,0.0
2023-07-12 08:00:00,1890.662841796875,1891.104736328125,1887.3997802734375,1890.259033203125,27949056,0.0,0.0
2023-07-12 09:00:00,1890.1016845703125,1891.07373046875,1887.6995849609375,1889.86572265625,0,0.0,0.0
2023-07-12 10:00:00,1890.5966796875,1890.5966796875,1886.91943359375,1886.91943359375,0,0.0,0.0
2023-07-12 11:00:00,1887.1724853515625,1890.7314453125,1886.65478515625,1890.14111328125,24672768,0.0,0.0
2023-07-12 12:00:00,1890.3612060546875,1899.0162353515625,1882.9339599609375,1886.83349609375,384713728,0.0,0.0
2023-07-12 13:00:00,1887.345458984375,1893.181884765625,1881.6824951171875,1887.8505859375,188352512,0.0,0.0
2023-07-12 14:00:00,1888.403564453125,1898.9951171875,1888.403564453125,1894.5889892578125,71864320,0.0,0.0
2023-07-12 15:00:00,1893.3800048828125,1901.1484375,1882.3856201171875,1883.0364990234375,197982720,0.0,0.0
2023-07-12 16:00:00,1883.2557373046875,1884.160888671875,1879.696044921875,1884.0751953125,118169600,0.0,0.0
2023-07-12 17:00:00,1884.9183349609375,1890.8140869140625,1884.9183349609375,1888.749267578125,46909440,0.0,0.0
2023-07-12 18:00:00,1889.0009765625,1890.19580078125,1886.095947265625,1887.7200927734375,1347072,0.0,0.0
2023-07-12 19:00:00,1887.9249267578125,1887.9249267578125,1868.57470703125,1871.2122802734375,287909376,0.0,0.0
2023-07-12 20:00:00,1870.0908203125,1872.8193359375,1868.2808837890625,1872.1829833984375,76814336,0.0,0.0
2023-07-12 21:00:00,1872.0343017578125,1872.0343017578125,1865.7100830078125,1871.890625,108879360,0.0,0.0
2023-07-12 22:00:00,1870.9195556640625,1871.8372802734375,1869.5606689453125,1871.4853515625,3944960,0.0,0.0
2023-07-12 23:00:00,1871.5372314453125,1873.645263671875,1870.0992431640625,1872.34375,24298496,0.0,0.0
2023-07-13 00:00:00,1871.9661865234375,1875.839599609375,1871.158935546875,1871.763916015625,0,0.0,0.0
2023-07-13 01:00:00,1871.44482421875,1873.362548828125,1869.0909423828125,1872.7291259765625,0,0.0,0.0
2023-07-13 02:00:00,1872.7362060546875,1873.787109375,1869.7841796875,1869.7841796875,0,0.0,0.0
2023-07-13 03:00:00,1870.1417236328125,1870.3775634765625,1866.3092041015625,1867.4852294921875,38884864,0.0,0.0
2023-07-13 04:00:00,1867.10888671875,1869.2457275390625,1865.0465087890625,1865.656494140625,38502912,0.0,0.0
2023-07-13 05:00:00,1865.9898681640625,1868.27880859375,1864.49609375,1868.27880859375,237056,0.0,0.0
2023-07-13 06:00:00,1868.3565673828125,1872.5653076171875,1868.045166015625,1872.3955078125,0,0.0,0.0
2023-07-13 07:00:00,1872.7698974609375,1873.99365234375,1870.278564453125,1870.53759765625,0,0.0,0.0
2023-07-13 08:00:00,1870.6236572265625,1873.779052734375,1870.24658203125,1873.5740966796875,0,0.0,0.0
2023-07-13 09:00:00,1873.4739990234375,1883.2213134765625,1873.4739990234375,1882.4779052734375,112906240,0.0,0.0
2023-07-13 10:00:00,1882.6488037109375,1883.6351318359375,1880.60107421875,1882.46142578125,43728384,0.0,0.0
2023-07-13 11:00:00,1882.5152587890625,1885.252685546875,1882.3748779296875,1884.0115966796875,0,0.0,0.0
2023-07-13 12:00:00,1883.8192138671875,1885.2955322265625,1878.940673828125,1880.9619140625,0,0.0,0.0
2023-07-13 13:00:00,1881.0595703125,1886.8587646484375,1880.101806640625,1886.8587646484375,0,0.0,0.0
2023-07-13 14:00:00,1887.323974609375,1887.328125,1878.8126220703125,1882.1259765625,0,0.0,0.0
2023-07-13 15:00:00,1882.534912109375,1940.31298828125,1881.536376953125,1933.5263671875,917600256,0.0,0.0
2023-07-13 16:00:00,1931.7996826171875,1964.9427490234375,1931.7996826171875,1960.8109130859375,1385219584,0.0,0.0
2023-07-13 17:00:00,1964.3680419921875,1995.0164794921875,1959.0201416015625,1992.7755126953125,1229421568,0.0,0.0
2023-07-13 18:00:00,1990.409912109375,2011.88525390625,1980.30908203125,1984.4349365234375,1114533888,0.0,0.0
2023-07-13 19:00:00,1984.14111328125,2004.9752197265625,1982.0565185546875,1997.1920166015625,252996608,0.0,0.0
2023-07-13 20:00:00,1997.200927734375,2000.201904296875,1985.96923828125,1985.96923828125,156531712,0.0,0.0
2023-07-13 21:00:00,1985.475341796875,1985.6644287109375,1973.18212890625,1984.48388671875,208746496,0.0,0.0
2023-07-13 22:00:00,1983.4517822265625,1993.36083984375,1983.4517822265625,1992.7628173828125,140096512,0.0,0.0
2023-07-13 23:00:00,1992.0972900390625,2008.5665283203125,1992.0972900390625,2007.9835205078125,238730240,0.0,0.0
2023-07-14 00:00:00,2005.6861572265625,2022.6683349609375,2004.5238037109375,2019.6375732421875,607608832,0.0,0.0
2023-07-14 01:00:00,2022.6229248046875,2026.2049560546875,2012.42041015625,2013.3338623046875,405236736,0.0,0.0
2023-07-14 02:00:00,2014.206787109375,2017.4813232421875,2009.715087890625,2011.6201171875,204118016,0.0,0.0
2023-07-14 03:00:00,2011.8028564453125,2016.5704345703125,2006.50927734375,2009.9481201171875,118241280,0.0,0.0
2023-07-14 04:00:00,2009.921630859375,2012.4144287109375,2008.213134765625,2009.785400390625,57760768,0.0,0.0
2023-07-14 05:00:00,2010.000244140625,2010.20703125,2006.7628173828125,2008.290771484375,51341312,0.0,0.0
2023-07-14 06:00:00,2009.0120849609375,2009.7364501953125,2005.3748779296875,2006.008544921875,18145280,0.0,0.0
2023-07-14 07:00:00,2005.36181640625,2007.0244140625,1989.3148193359375,1991.7425537109375,235851776,0.0,0.0
2023-07-14 08:00:00,1992.0306396484375,2003.9283447265625,1991.6007080078125,2000.5196533203125,223076352,0.0,0.0
2023-07-14 09:00:00,2000.8870849609375,2000.8870849609375,1995.4249267578125,1998.330322265625,21872640,0.0,0.0
2023-07-14 10:00:00,1997.7598876953125,1998.3475341796875,1986.7060546875,1990.1505126953125,123613184,0.0,0.0
2023-07-14 11:00:00,1990.70654296875,1993.92529296875,1988.65771484375,1993.2618408203125,89872384,0.0,0.0
2023-07-14 12:00:00,1992.9263916015625,1995.5426025390625,1988.1192626953125,1990.378173828125,51400704,0.0,0.0
2023-07-14 13:00:00,1989.45751953125,2002.9898681640625,1987.9298095703125,2001.3963623046875,212788224,0.0,0.0
2023-07-14 14:00:00,2000.3790283203125,2002.411865234375,1995.2908935546875,2002.411865234375,91787264,0.0,0.0
2023-07-14 15:00:00,2000.4158935546875,2005.955322265625,1996.42578125,1999.0911865234375,0,0.0,0.0
2023-07-14 16:00:00,1998.834228515625,2001.02294921875,1987.509521484375,1991.1068115234375,0,0.0,0.0
2023-07-14 17:00:00,1991.656494140625,1991.656494140625,1963.612060546875,1963.612060546875,0,0.0,0.0
2023-07-14 18:00:00,1962.3651123046875,1964.9547119140625,1915.3836669921875,1917.47509765625,0,0.0,0.0
2023-07-14 19:00:00,1917.92578125,1925.424072265625,1902.177001953125,1914.692626953125,164646912,0.0,0.0
2023-07-14 20:00:00,1914.51171875,1918.43310546875,1901.3612060546875,1916.275634765625,53809152,0.0,0.0
2023-07-14 21:00:00,1916.0767822265625,1929.9307861328125,1916.0767822265625,1929.9307861328125,0,0.0,0.0
2023-07-14 22:00:00,1930.189208984375,1930.189208984375,1925.4818115234375,1929.9664306640625,0,0.0,0.0
2023-07-14 23:00:00,1929.2265625,1938.9306640625,1927.7427978515625,1938.815673828125,0,0.0,0.0
2023-07-15 00:00:00,1939.129638671875,1939.129638671875,1931.4903564453125,1933.100830078125,0,0.0,0.0
2023-07-15 01:00:00,1933.8179931640625,1937.6077880859375,1930.1541748046875,1931.8001708984375,0,0.0,0.0
2023-07-15 02:00:00,1932.301513671875,1933.7813720703125,1930.2237548828125,1932.0904541015625,0,0.0,0.0
2023-07-15 03:00:00,1932.1390380859375,1932.76318359375,1928.3839111328125,1931.1239013671875,0,0.0,0.0
2023-07-15 04:00:00,1931.145751953125,1933.5157470703125,1931.095703125,1932.7803955078125,0,0.0,0.0
2023-07-15 05:00:00,1932.8641357421875,1933.866455078125,1928.3145751953125,1929.6351318359375,0,0.0,0.0
2023-07-15 06:00:00,1929.7396240234375,1933.9144287109375,1928.65478515625,1933.814208984375,0,0.0,0.0
2023-07-15 07:00:00,1933.7904052734375,1942.9766845703125,1933.5074462890625,1941.655029296875,0,0.0,0.0
2023-07-15 08:00:00,1942.259765625,1943.600830078125,1938.5225830078125,1939.8165283203125,0,0.0,0.0
2023-07-15 09:00:00,1939.9283447265625,1942.5306396484375,1939.5098876953125,1941.771728515625,0,0.0,0.0
2023-07-15 10:00:00,1941.5521240234375,1946.0191650390625,1941.5521240234375,1943.416748046875,0,0.0,0.0
2023-07-15 11:00:00,1943.55224609375,1943.55224609375,1939.4215087890625,1940.09765625,0,0.0,0.0
2023-07-15 12:00:00,1940.14306640625,1941.64404296875,1939.6796875,1940.4886474609375,0,0.0,0.0
2023-07-15 13:00:00,1940.380859375,1940.380859375,1933.372314453125,1937.0419921875,0,0.0,0.0
2023-07-15 14:00:00,1936.9417724609375,1938.100341796875,1933.3719482421875,1933.7196044921875,0,0.0,0.0
2023-07-15 15:00:00,1933.3038330078125,1936.9176025390625,1930.4837646484375,1935.77587890625,0,0.0,0.0
2023-07-15 16:00:00,1935.6973876953125,1935.8709716796875,1931.9473876953125,1932.69091796875,0,0.0,0.0
2023-07-15 17:00:00,1932.8685302734375,1933.952880859375,1930.7650146484375,1931.4710693359375,0,0.0,0.0
2023-07-15 18:00:00,1931.637939453125,1938.76123046875,1931.637939453125,1935.9326171875,0,0.0,0.0
2023-07-15 19:00:00,1935.690673828125,1938.3736572265625,1934.6934814453125,1934.6934814453125,0,0.0,0.0
2023-07-15 20:00:00,1934.510009765625,1934.510009765625,1930.96533203125,1932.01123046875,0,0.0,0.0
2023-07-15 21:00:00,1932.0916748046875,1932.0916748046875,1928.62939453125,1931.169189453125,0,0.0,0.0
2023-07-15 22:00:00,1930.9698486328125,1930.9698486328125,1928.1873779296875,1929.073486328125,0,0.0,0.0
2023-07-15 23:00:00,1928.8511962890625,1931.3831787109375,1928.597900390625,1931.354736328125,0,0.0,0.0
2023-07-16 00:00:00,1931.64501953125,1934.1343994140625,1931.29345703125,1933.92919921875,0,0.0,0.0
2023-07-16 01:00:00,1933.9874267578125,1937.306396484375,1933.9281005859375,1934.795166015625,0,0.0,0.0
2023-07-16 02:00:00,1934.489990234375,1935.22900390625,1917.2940673828125,1929.5477294921875,254851584,0.0,0.0
2023-07-16 03:00:00,1929.40576171875,1929.40576171875,1923.6136474609375,1923.6136474609375,0,0.0,0.0
2023-07-16 04:00:00,1923.88916015625,1926.2801513671875,1923.555908203125,1925.7752685546875,0,0.0,0.0
2023-07-16 05:00:00,1925.797607421875,1928.794921875,1924.6678466796875,1925.9112548828125,32313344,0.0,0.0
2023-07-16 06:00:00,1925.92236328125,1929.4803466796875,1922.660888671875,1927.799560546875,24627712,0.0,0.0
2023-07-16 07:00:00,1928.4639892578125,1931.7528076171875,1927.351318359375,1927.351318359375,0,0.0,0.0
2023-07-16 08:00:00,1926.593505859375,1929.0487060546875,1926.533935546875,1928.60546875,0,0.0,0.0
2023-07-16 09:00:00,1928.449951171875,1931.419189453125,1928.449951171875,1930.3541259765625,0,0.0,0.0
2023-07-16 10:00:00,1930.453857421875,1936.1334228515625,1929.0048828125,1930.766357421875,0,0.0,0.0
2023-07-16 11:00:00,1930.205322265625,1933.6180419921875,1929.9571533203125,1933.320068359375,0,0.0,0.0
2023-07-16 12:00:00,1933.6158447265625,1936.1065673828125,1931.60888671875,1931.753173828125,0,0.0,0.0
2023-07-16 13:00:00,1931.8314208984375,1933.175048828125,1930.0924072265625,1931.3978271484375,0,0.0,0.0
2023-07-16 14:00:00,1930.7603759765625,1942.0308837890625,1930.7603759765625,1941.03564453125,100783104,0.0,0.0
2023-07-16 15:00:00,1940.9781494140625,1941.9053955078125,1937.1783447265625,1937.673828125,0,0.0,0.0
2023-07-16 16:00:00,1937.7012939453125,1937.956298828125,1935.549560546875,1937.2147216796875,0,0.0,0.0
2023-07-16 17:00:00,1937.0648193359375,1940.038330078125,1936.7730712890625,1938.0860595703125,0,0.0,0.0
2023-07-16 18:00:00,1938.29248046875,1939.02783203125,1930.48876953125,1931.28125,10787584,0.0,0.0
2023-07-16 19:00:00,1931.87060546875,1933.6165771484375,1927.83251953125,1928.968994140625,53728768,0.0,0.0
2023-07-16 20:00:00,1928.9312744140625,1931.751708984375,1928.189208984375,1929.0308837890625,30711040,0.0,0.0
2023-07-16 21:00:00,1929.38330078125,1931.7672119140625,1929.245361328125,1931.5631103515625,94720,0.0,0.0
2023-07-16 22:00:00,1931.1884765625,1937.697021484375,1930.1595458984375,1933.90625,59385856,0.0,0.0
2023-07-16 23:00:00,1934.374267578125,1934.477783203125,1919.5721435546875,1923.544189453125,193295616,0.0,0.0
2023-07-17 00:00:00,1923.6943359375,1929.80810546875,1919.036376953125,1921.80517578125,144945664,0.0,0.0
2023-07-17 01:00:00,1921.99755859375,1927.8541259765625,1920.1759033203125,1925.295166015625,114201600,0.0,0.0
2023-07-17 02:00:00,1925.23583984375,1928.8883056640625,1925.23583984375,1927.3704833984375,0,0.0,0.0
2023-07-17 03:00:00,1926.472900390625,1931.57373046875,1925.6737060546875,1931.57373046875,0,0.0,0.0
2023-07-17 04:00:00,1931.41162109375,1933.1337890625,1930.3797607421875,1933.1337890625,9441536,0.0,0.0
2023-07-17 05:00:00,1932.5823974609375,1936.1776123046875,1931.9017333984375,1931.9644775390625,22932480,0.0,0.0
2023-07-17 06:00:00,1931.844970703125,1932.697509765625,1928.9515380859375,1931.5677490234375,0,0.0,0.0
2023-07-17 07:00:00,1931.275634765625,1932.444580078125,1929.4564208984375,1929.65478515625,0,0.0,0.0
2023-07-17 08:00:00,1929.44775390625,1931.64794921875,1927.265625,1927.284912109375,18277632,0.0,0.0
2023-07-17 09:00:00,1926.051513671875,1927.6142578125,1915.4664306640625,1915.4664306640625,138080512,0.0,0.0
2023-07-17 10:00:00,1915.5445556640625,1916.15087890625,1901.063232421875,1910.19287109375,462157312,0.0,0.0
2023-07-17 11:00:00,1910.318115234375,1918.6995849609375,1909.4786376953125,1911.156982421875,126085120,0.0,0.0
2023-07-17 12:00:00,1910.757568359375,1912.7392578125,1902.521728515625,1911.337890625,199195648,0.0,0.0
2023-07-17 13:00:00,1912.0284423828125,1917.1217041015625,1909.2738037109375,1915.692138671875,138733056,0.0,0.0
2023-07-17 14:00:00,1916.4658203125,1917.2757568359375,1911.283203125,1913.9498291015625,0,0.0,0.0
2023-07-17 15:00:00,1913.947509765625,1914.532958984375,1904.46826171875,1908.7955322265625,62704640,0.0,0.0
2023-07-17 16:00:00,1908.803955078125,1912.733154296875,1901.316650390625,1904.55322265625,189305856,0.0,0.0
2023-07-17 17:00:00,1904.6619873046875,1906.377197265625,1892.8870849609375,1897.566650390625,321787392,0.0,0.0
2023-07-17 18:00:00,1896.6585693359375,1897.0914306640625,1875.120361328125,1884.07275390625,366234624,0.0,0.0
2023-07-17 19:00:00,1884.2996826171875,1888.69091796875,1881.0107421875,1887.535400390625,144893952,0.0,0.0
2023-07-17 20:00:00,1887.652099609375,1896.3409423828125,1886.9171142578125,1890.680419921875,99850240,0.0,0.0
2023-07-17 21:00:00,1890.7489013671875,1919.1578369140625,1890.7489013671875,1916.9141845703125,217835008,0.0,0.0
2023-07-17 22:00:00,1917.21044921875,1918.7064208984375,1911.280029296875,1911.280029296875,81980928,0.0,0.0
2023-07-17 23:00:00,1910.07373046875,1913.9169921875,1908.1290283203125,1912.49462890625,0,0.0,0.0
2023-07-18 00:00:00,1911.697021484375,1916.3990478515625,1910.9598388671875,1912.599609375,0,0.0,0.0
2023-07-18 01:00:00,1912.787353515625,1916.453857421875,1911.537353515625,1915.9530029296875,0,0.0,0.0
2023-07-18 02:00:00,1915.7027587890625,1916.4683837890625,1908.136962890625,1908.1474609375,5099520,0.0,0.0
2023-07-18 03:00:00,1908.2149658203125,1911.7542724609375,1908.2149658203125,1909.4888916015625,21380608,0.0,0.0
2023-07-18 04:00:00,1909.3924560546875,1911.4981689453125,1907.0565185546875,1909.3975830078125,5712896,0.0,0.0
2023-07-18 05:00:00,1909.9073486328125,1909.9073486328125,1904.51123046875,1905.2593994140625,16544768,0.0,0.0
2023-07-18 06:00:00,1904.9453125,1908.5224609375,1896.3609619140625,1898.8465576171875,144394240,0.0,0.0
2023-07-18 07:00:00,1898.70361328125,1902.9522705078125,1897.819580078125,1899.120361328125,89118720,0.0,0.0
2023-07-18 08:00:00,1899.01318359375,1906.3828125,1894.6602783203125,1901.2821044921875,169906176,0.0,0.0
2023-07-18 09:00:00,1901.53759765625,1903.300537109375,1898.1937255859375,1898.201171875,0,0.0,0.0
2023-07-18 10:00:00,1898.195556640625,1905.153564453125,1897.314208984375,1904.3116455078125,0,0.0,0.0
2023-07-18 11:00:00,1904.2850341796875,1908.5545654296875,1893.783447265625,1894.4276123046875,0,0.0,0.0
2023-07-18 12:00:00,1893.9512939453125,1896.0997314453125,1886.3717041015625,1891.7227783203125,99951616,0.0,0.0
2023-07-18 13:00:00,1891.5284423828125,1895.8095703125,1888.6153564453125,1891.0382080078125,0,0.0,0.0
2023-07-18 14:00:00,1893.348388671875,1902.627197265625,1892.332763671875,1899.5643310546875,114194432,0.0,0.0
2023-07-18 15:00:00,1900.06982421875,1900.06982421875,1893.4552001953125,1897.2861328125,0,0.0,0.0
2023-07-18 16:00:00,1897.0506591796875,1900.3638916015625,1878.718505859375,1885.6395263671875,34840064,0.0,0.0
2023-07-18 17:00:00,1885.2672119140625,1890.5379638671875,1884.3258056640625,1890.2470703125,0,0.0,0.0
2023-07-18 18:00:00,1891.41064453125,1902.35009765625,1890.4697265625,1901.029296875,0,0.0,0.0
2023-07-18 19:00:00,1901.6065673828125,1903.3770751953125,1891.7716064453125,1892.1861572265625,0,0.0,0.0
2023-07-18 20:00:00,1892.232177734375,1896.3387451171875,1890.651611328125,1894.889892578125,0,0.0,0.0
2023-07-18 21:00:00,1894.6634521484375,1898.650146484375,1893.10693359375,1897.5618896484375,0,0.0,0.0
2023-07-18 22:00:00,1897.3616943359375,1901.4639892578125,1896.6806640625,1901.4639892578125,0,0.0,0.0
2023-07-18 23:00:00,1901.4820556640625,1901.7359619140625,1893.967041015625,1897.7706298828125,18954240,0.0,0.0
2023-07-19 00:00:00,1897.7972412109375,1912.0897216796875,1895.963623046875,1910.700439453125,117897728,0.0,0.0
2023-07-19 01:00:00,1911.1944580078125,1912.6881103515625,1905.58935546875,1909.3140869140625,65766912,0.0,0.0
2023-07-19 02:00:00,1909.8048095703125,1911.6719970703125,1907.49658203125,1910.3590087890625,0,0.0,0.0
2023-07-19 03:00:00,1910.499267578125,1914.7073974609375,1910.499267578125,1912.8172607421875,39175680,0.0,0.0
2023-07-19 04:00:00,1912.756591796875,1918.115966796875,1912.6016845703125,1912.7666015625,68580864,0.0,0.0
2023-07-19 05:00:00,1912.77978515625,1915.244140625,1912.1951904296875,1915.039794921875,0,0.0,0.0
2023-07-19 06:00:00,1914.72509765625,1914.72509765625,1909.1500244140625,1910.8829345703125,0,0.0,0.0
2023-07-19 07:00:00,1910.6732177734375,1911.75244140625,1907.6519775390625,1908.7886962890625,0,0.0,0.0
2023-07-19 08:00:00,1908.6861572265625,1909.8192138671875,1904.9210205078125,1905.27099609375,0,0.0,0.0
2023-07-19 09:00:00,1905.171630859375,1911.5294189453125,1903.34033203125,1910.2159423828125,0,0.0,0.0
2023-07-19 10:00:00,1909.989990234375,1910.81787109375,1907.9244384765625,1909.088134765625,0,0.0,0.0
2023-07-19 11:00:00,1909.2803955078125,1910.1439208984375,1907.850830078125,1909.9945068359375,0,0.0,0.0
2023-07-19 12:00:00,1909.8160400390625,1910.381103515625,1904.450439453125,1907.29052734375,0,0.0,0.0
2023-07-19 13:00:00,1907.4249267578125,1919.264404296875,1903.480712890625,1911.087646484375,114846208,0.0,0.0
