Date,Simulation 1,Simulation 2,Simulation 3,Simulation 4,Simulation 5,Simulation 6,Simulation 7,Simulation 8,Simulation 9,Simulation 10,Simulation 11,Simulation 12,Simulation 13,Simulation 14,Simulation 15,Simulation 16,Simulation 17,Simulation 18,Simulation 19,Simulation 20,Simulation 21,Simulation 22,Simulation 23,Simulation 24,Simulation 25,Simulation 26,Simulation 27,Simulation 28,Simulation 29,Simulation 30
2023-07-11,0.05979535364688669,0.07415405011128433,0.06806093405363879,0.0492311247320964,0.07338842624937451,0.0744958446448908,0.06340779192441247,0.0718935908072989,0.05538713830392917,0.06735473053238926,0.07332294451877247,0.06179132690620051,0.05535028301422511,0.07080328711055012,0.07487829114218006,0.0665293684072506,0.07463700994706528,0.06951977213807693,0.0753869217893063,0.07287733580836284,0.08014394426152403,0.07207774962558909,0.05955249580055151,0.06986191457079613,0.06735731841565529,0.06647415781818854,0.06802400697686085,0.08437319192511053,0.0735733232475069,0.05938040877874702
2023-07-12,0.061805582807665314,0.07523389704916857,0.0703262033358051,0.0540369461632032,0.07650216967671103,0.07452640643154104,0.0625036646246171,0.06492492158285833,0.0714046599408981,0.07603344452316119,0.07110741752685708,0.06001897846576847,0.0643333918749544,0.072383692076749,0.06536707832097068,0.0757094633312687,0.0744418722186618,0.06693865994739565,0.0737883609620569,0.07550417127038171,0.08271772975376471,0.06398696674268298,0.05772339762405282,0.06926859998065137,0.06832376185020078,0.07669536003166176,0.06492617454880661,0.08177744636430227,0.08017825141163748,0.06273424917277402
2023-07-13,0.060860336801041984,0.07685334028840174,0.0766080765865362,0.06650238826890748,0.07868443365485989,0.0813688854832824,0.06787572958520728,0.0823149510545953,0.05520566628851611,0.06863489498581149,0.07096458632194864,0.06960138994123717,0.07124690762639757,0.07336607623145826,0.05888886283661122,0.08050020238514868,0.07311912357968486,0.07670811603406166,0.07111852192303329,0.07204592806009462,0.08042111195310295,0.06498349762302265,0.06779342340892429,0.07042151963813588,0.08126147175149118,0.07651874285033097,0.06503899251712253,0.0838930184008372,0.07588445720057131,0.06673154543973403
2023-07-14,0.06542977210908443,0.07265172299747137,0.07050113809457058,0.06688074864528258,0.06533916556920899,0.07762728901084284,0.07340741398109872,0.07800915465292833,0.04567088219509213,0.06581805203555967,0.07321564728967593,0.07177445337343666,0.07146871083607823,0.07020151290974143,0.05668080740927875,0.07494872089930218,0.08154104005742896,0.06816179691605058,0.07321121025829827,0.07167583040778973,0.060311519005015045,0.0730736383322387,0.06975919915427109,0.07129348103201663,0.08045465168647355,0.08241553075784248,0.06562948799760962,0.08552718684689008,0.07386987644477833,0.05913444863672905
2023-07-15,0.06310986055552888,0.06646682449483288,0.06821108838226915,0.06976629934912225,0.06928112480733209,0.0671387720529372,0.06777694368817036,0.07188528780111712,0.05961087821927791,0.06609953971110447,0.06954396357297479,0.0736731877053986,0.062173039634140996,0.06921930613545861,0.06015240539705751,0.08610964072457956,0.08445456288739635,0.06927372407128216,0.07303136721396176,0.07132843928453668,0.06502925470430287,0.0733893707673776,0.06262561348583104,0.07300590695123867,0.07920731864710684,0.07349916635561292,0.06856439629771921,0.0796199861981814,0.07987857209446257,0.0502923805991993
2023-07-16,0.05869203394497325,0.06825396600834721,0.0708378225524512,0.07466516416293374,0.0727593954104914,0.06856480328717095,0.07037286349834825,0.07466202198923247,0.05031683015721582,0.057832234337947264,0.0733725093561959,0.07439169998816927,0.07794188069269974,0.06859876481346448,0.06328619830125938,0.07324809279076233,0.08044077033033901,0.0688206367337775,0.07674325259283526,0.07282826621763736,0.07108069065992978,0.0733827109706045,0.06900653434054202,0.07232741690017455,0.0754431284420262,0.08482384091660344,0.06439173202055919,0.07992067378760864,0.08305764801884345,0.060832981772778516
2023-07-17,0.06335258594339584,0.0685469381318898,0.07303976686209358,0.07935178093550374,0.06595476156896003,0.06896240353759507,0.06922986403720748,0.07324228738976694,0.06416174936939875,0.04966139478075644,0.07672924017650211,0.07491238488433793,0.0797066440251097,0.07595285369482037,0.05926832415851592,0.07048015025424843,0.08451580699534122,0.07146193094104676,0.0694108143080801,0.06367407223929225,0.07344018065256809,0.06694675919655674,0.07192909491241406,0.07017594816523234,0.07423544309178934,0.08632531533123625,0.0667047418477372,0.08285908086275115,0.08297685007495836,0.06831614496016272
2023-07-18,0.06766770508758224,0.07129936319922435,0.07707815300712058,0.06716904571084957,0.06854887188972748,0.07510276032032484,0.08060423594128223,0.07017182145010546,0.07140622848581078,0.05955538271366155,0.07417465674774713,0.07404109401199464,0.07177337448429913,0.08242581309374963,0.060279278570506085,0.08253514620599911,0.08444401222702218,0.07496240809751394,0.07035753271229966,0.0730031913843151,0.07813453739753258,0.07346839680493575,0.06796036980681525,0.06352360816351678,0.07808984860040709,0.07480186809464988,0.0715065023423123,0.08032551255347765,0.0741553820829074,0.06876288651876769
2023-07-19,0.06596287904346305,0.07423438110597162,0.07039082096170497,0.07366026088961532,0.06337143859704934,0.07185241127295526,0.082332286395418,0.06421490131882429,0.06035931282389216,0.05720557921629691,0.08525231296151439,0.07874907176161731,0.07314863094398853,0.07492951284550363,0.0782502923525212,0.07510180607426209,0.07837786718537022,0.06917245241668477,0.06522036811775056,0.07149458684805102,0.07322317778363199,0.07246664320009874,0.06354007329371002,0.07076173170999575,0.07597948203404378,0.07138599798231966,0.06989312585608781,0.07087288634795726,0.07822746608196396,0.05770281247753714
2023-07-20,0.06757961761505134,0.07655406461117659,0.07366285541234241,0.06225604143620884,0.06898840590858357,0.08323750219949255,0.07059387484867106,0.07030452856308023,0.054384750347648246,0.05457675593466628,0.08394968583183773,0.07098561208062094,0.07048843093472515,0.07740451994207416,0.07320166217790111,0.07401808704414833,0.07617910688547971,0.0759382376387698,0.06263264827801635,0.062320013116568686,0.08182507526287863,0.07689040249807055,0.06953021438122035,0.06518350206445402,0.0738697571494895,0.07677378194424668,0.05844156113140768,0.08636517333892058,0.06610350634270035,0.06134133433922804
2023-07-21,0.06517571430964472,0.07520499110226392,0.07525791703316645,0.0604825079082259,0.07277849067678097,0.08176335082528002,0.07632591785438217,0.06995173255564532,0.0653162386189985,0.06470398613317967,0.07667569507907024,0.0701163013605378,0.0704262508212613,0.07936389559977368,0.05876337360276903,0.07664970818540258,0.07310823304892622,0.07113536391318219,0.06926139647802236,0.06571678461407272,0.07077780216196895,0.07255085113942296,0.061232275102320044,0.06503992085951756,0.07180363075102632,0.07274876075370487,0.06585763496713896,0.08133789845705086,0.07047665885260347,0.08240037464121833
2023-07-22,0.06479914376390918,0.07852210036387673,0.06328089991040683,0.05233507351138397,0.07143809263910776,0.07733752086327926,0.08188332339278044,0.0745247825622238,0.07295041541940667,0.06036328366969889,0.07487173458875308,0.07437372550523244,0.06991669451185846,0.07305089052237342,0.06968302592823673,0.07804679022223675,0.08092605761258496,0.06575030934418709,0.06676306297782936,0.07806204653205638,0.06515748558475952,0.08130375195096476,0.06578686778021788,0.07467882070416003,0.0754730954918004,0.0769885482355734,0.06804889966612704,0.0746437361693539,0.05719883905932699,0.06299605743867304
2023-07-23,0.0634132630606698,0.07209190318098446,0.06562698590801122,0.06472830326921558,0.08279370039495798,0.0747427442560119,0.07764469433388804,0.0706375681755252,0.06702999994715364,0.07034788569619245,0.0749733599316201,0.06475162113767507,0.07407885201410216,0.07033573022741413,0.06449359428445814,0.07652461788111065,0.07261099558806493,0.06866461348862453,0.07159700555353195,0.07095233969558569,0.06557991639655651,0.07942069276511475,0.06784657119958187,0.07284030280668848,0.07098398251207905,0.07841072339809849,0.060799955995361366,0.07364624533527771,0.06702836915397856,0.05872539335113946
2023-07-24,0.06336893157138486,0.07863886488103695,0.06903471087635846,0.07488016912104528,0.07886626804888901,0.08050009478776995,0.07064252908896546,0.06003699257573202,0.07819629077401813,0.06030661444449064,0.0714606439968147,0.07347579687114233,0.0736168764033061,0.07022251531784952,0.04983592392104886,0.06755732181096767,0.06951561818811197,0.07062405126575194,0.07183304778971943,0.06764374262567045,0.06882500555525906,0.07997196880042146,0.06016050212118279,0.0653825212630636,0.07020280983646152,0.07373306506897874,0.058590889550124536,0.07272287568086577,0.06552645768896224,0.07712168940576963
2023-07-25,0.06104462540353844,0.07871259044105104,0.06764153184128623,0.06668654965390525,0.07478404870865572,0.07557001180619306,0.0725335868993948,0.0663899960246147,0.07776710524589325,0.04315049639551185,0.0772310329510638,0.06877181319637096,0.07140470179215085,0.06159624864944681,0.060275316029334065,0.06897317494739522,0.07241764686567748,0.06532795981077077,0.07332816308978077,0.07061831299919,0.07138824340762094,0.075302024606643,0.05900353694564082,0.07287895007888641,0.07645352262758986,0.06550290680290233,0.06337679785548353,0.07436623117421272,0.056146250507001665,0.07166325051488594
2023-07-26,0.05535540753162465,0.0727700616080445,0.06939902327505658,0.0787921268365376,0.07151005771351537,0.06929674191329958,0.07747470762435327,0.08051102520688612,0.07837442303217453,0.05573077896026642,0.07162673991714463,0.06751814492848916,0.07526381442936828,0.06269072874684334,0.057900139504405944,0.06755916773450506,0.06845434761048647,0.053447220148540725,0.07839288045315626,0.07390009140089479,0.0706624495736912,0.07294413294220188,0.0786102079397546,0.07119340859150416,0.06505106074112177,0.0725705068477062,0.07686137540301258,0.07348080280675015,0.06804270898011491,0.07301299751632062
2023-07-27,0.06203725933887673,0.07569975938186663,0.060087424851212864,0.07275876782896769,0.0744987316992529,0.07532315425859805,0.0760778075749219,0.06995394315518567,0.07358806373349996,0.06458731460948673,0.07113185896298396,0.08175155921032765,0.0763965596962471,0.0702199639345489,0.05871609015978732,0.07129083400939837,0.07683093633405864,0.05881265371347813,0.07191139140614075,0.07738009411527168,0.07682952038198887,0.07193682970243608,0.06022766353214741,0.06663780870186589,0.07009479998696848,0.06533944889806771,0.06265851814092707,0.07471569935326704,0.07132311851109063,0.07411533784874061
2023-07-28,0.06164859957292845,0.07519762894986937,0.06524081786520762,0.07091521047302479,0.06798051067269724,0.07483975686185958,0.06914395917660722,0.06202768136418034,0.07486438544346273,0.07017842482780506,0.07063617456058031,0.07175335594873926,0.07442135048208656,0.07357979459599956,0.0726297996254666,0.061766837742934386,0.07745759666111438,0.06694967857023297,0.05880558329572338,0.07801145847132769,0.06943468442663987,0.07740285897802698,0.0626142521038678,0.07492866437481258,0.06614835615240756,0.06827588484403922,0.059719929728842894,0.07270977553545059,0.06829194130343368,0.07164026671734879
2023-07-29,0.0534877292059429,0.07866362293953537,0.06413155570503984,0.07298855806094853,0.07531437566904763,0.07828602273305281,0.07411680760922178,0.06283309533132239,0.07220183665753852,0.06290729773481916,0.07649565886411544,0.06610146252909407,0.06588931033771642,0.06915259565333706,0.06874737636098442,0.06138257804077542,0.060138651674154456,0.06769365358817583,0.05933419605649712,0.07882107516496473,0.08166758860520798,0.0720876856714943,0.06687728436890969,0.07610600082702661,0.05358941058080477,0.07261062774704134,0.0665602179557909,0.0666228868824393,0.07221780104824836,0.06635814852418624
2023-07-30,0.06216804947945927,0.08289635059871574,0.057046706004963955,0.0658369381742335,0.07021292446087504,0.07555440629396835,0.0691470628008986,0.06145543273497134,0.06159850701334912,0.062106797512502546,0.06696001290814607,0.08085951727566042,0.07467859813289088,0.06830641445412829,0.06016204837767114,0.07445015354492152,0.06227313464456243,0.0662788453999661,0.0567013777626104,0.0752190970992821,0.07968342007515722,0.07099517641197066,0.06904541694517535,0.08970692648096118,0.05581154502965077,0.073882749265304,0.07318284188835174,0.06961185970852724,0.07380424157056135,0.06789056860372614
2023-07-31,0.05899560081241909,0.08914669169888492,0.06533701929420296,0.06911136280706907,0.07084968829005793,0.058923479476695975,0.05912379774351431,0.06228490822480802,0.07854948369778289,0.06591049127591102,0.06711486336674143,0.0703310288575857,0.06688809366788792,0.07416993733409832,0.07452285054991159,0.0727510604211166,0.07632504872045531,0.08166974503268809,0.057649843540682415,0.07456127088376606,0.07892378504186144,0.07865165684972841,0.06860386300924579,0.07518247953160344,0.05425611078266254,0.07420082534428576,0.06613962150174608,0.07054490622081437,0.0726167027623844,0.07118283931011807
2023-08-01,0.060298569990405664,0.073208411735992,0.0709681580651829,0.08058031397365789,0.08246958531369672,0.07135962979547822,0.06739634738448169,0.05765154236520994,0.07388147960305097,0.07870389200448814,0.0701624492126905,0.06579983528853207,0.06159037039740842,0.08220225758704545,0.05958051493827423,0.08359141089845361,0.06754685321726196,0.07847286293424224,0.05343062098769636,0.0711880510008328,0.06835377975507587,0.07794853765300443,0.073000758008355,0.07335622288704101,0.06442954640667531,0.07044135090039433,0.07691649013074939,0.06345004674806261,0.07278413529628283,0.07352392276468714
2023-08-02,0.06706622957642246,0.064633799468541,0.06337666619053582,0.06842791194054083,0.08220297299823166,0.05786299103832618,0.07571668860251218,0.06950909989628366,0.0701719343427762,0.06232327041775848,0.07170655363739686,0.07415197755835255,0.06662755345714716,0.07047060058594164,0.053070962791846546,0.07804089847039097,0.06713741487113008,0.06583018453408208,0.06179683470834947,0.06822862407207024,0.0721229539353487,0.07269891931206413,0.07425288191888703,0.08018549903133676,0.07086402945614972,0.06983429527268942,0.07311875769294278,0.06763059548019025,0.07894283934910704,0.06527522835034709
2023-08-03,0.06581055748135702,0.06969393262334614,0.07031216821045196,0.07456989237563837,0.07731205257649897,0.07077746572144812,0.07232443512320885,0.06691942648423803,0.08037135104127606,0.06609493517861792,0.07234598361448621,0.07455667347705291,0.07093643130182438,0.06554507742692511,0.07258177338782543,0.05211535605945279,0.07232415112260818,0.0705941295362935,0.06772638272095205,0.06429466598730647,0.07209742233834793,0.07523823758152197,0.0717061577838167,0.08328384600199853,0.07987398827654596,0.06095683258528208,0.06784002149773,0.06165339539754906,0.0673563248381146,0.0660747471976507
2023-08-04,0.07064723583051497,0.07261530214778501,0.06872140986879571,0.07457352277301578,0.08515998581037709,0.08688176590548337,0.07889464644301722,0.0660588856564501,0.07709492181289211,0.07027981159468921,0.07061621802112283,0.07397263545589222,0.07521941237148472,0.06907474872414167,0.0776920505339809,0.07076173110445208,0.07206535605441598,0.07487523302377921,0.06260460591217777,0.0640882994479843,0.06626928774183291,0.06835282599144082,0.0639858864297599,0.07519224710626694,0.07142590721527374,0.06978278119018841,0.07001491332052202,0.061085097602374704,0.06065161664038225,0.06315961008544783
2023-08-05,0.06338389028143865,0.07441029268791156,0.06763748122144081,0.08162935227763307,0.08043836682088759,0.07181129507513594,0.0853663483129678,0.07578393705510125,0.07441277865109718,0.0625885674627902,0.07580621349201853,0.074944286512004,0.06347286644794801,0.0731376019762217,0.06549790179770343,0.07523507501559135,0.06738816850066937,0.07395390607593236,0.06719582677800746,0.07434498027174284,0.06619348353620222,0.06293035593981239,0.06679966013713527,0.08396689714123451,0.06830238125532904,0.07732662092035497,0.07091932644538519,0.06929651433507149,0.06518764862504334,0.0704625177314228
2023-08-06,0.06715959925997658,0.07388545371093555,0.06328336169676309,0.07883057147529164,0.08141371861937338,0.060688478160020404,0.08045205198248272,0.07947453739493043,0.07706548673993759,0.0626804180357466,0.07558373873513498,0.08031567276480597,0.07579570696694483,0.06572099780194644,0.06260011919274011,0.06400102300874957,0.06930741967676325,0.07511698188653271,0.07096429597758769,0.07248026151018874,0.06437470653130954,0.0707376593300434,0.07173381101627453,0.08129016668736984,0.07093152014172312,0.07195248298322995,0.07648783285698221,0.06822292381303825,0.06891203969119683,0.07047378225904848
2023-08-07,0.06456993706439199,0.06269558491364734,0.07353829125682453,0.07946036801539465,0.079314376354959,0.06255401937410486,0.07314354730376374,0.07144118915288518,0.06913915883671616,0.06711495247129898,0.08562511994865306,0.08115983204683942,0.08514160220989561,0.06973074975592826,0.07003680201524838,0.05919003567822078,0.07081866229340739,0.07611988889077353,0.07829624633793231,0.07022704923309936,0.06447613537324273,0.08660301546118457,0.07126176837075804,0.07239603921080748,0.07841384782939294,0.06465225805652833,0.06806493395299695,0.07346589266051688,0.06646962539154211,0.06450640059019855
2023-08-08,0.06044450740624313,0.0674283938638714,0.0568115742996956,0.08069166760217573,0.07223327989688329,0.07364729255977924,0.07513715189457747,0.07359538133844722,0.07808310955476497,0.061943355613359126,0.07171979952779929,0.07972229011131902,0.07215213929682578,0.06760173693048437,0.06992194472617001,0.06571533609666327,0.06577607949778284,0.07121901667414998,0.08340322228159268,0.06844224043991619,0.06587717803150309,0.08669278810278466,0.0748435855788011,0.07432126169952508,0.07600152014926163,0.07328787375377548,0.06762648396255774,0.07686994375071919,0.07448516728775298,0.06939458365326429
2023-08-09,0.060866978293149784,0.07668945459871876,0.060946088275950196,0.07888883664348748,0.0762444470988102,0.06814329277060631,0.06755016454497242,0.07768137676138359,0.07776471569578468,0.06399286184097873,0.07667126802323142,0.07340612182820878,0.07042859043955849,0.07106320511190771,0.06690734525285226,0.07092439677983481,0.06919893098734771,0.07965996918795473,0.07363752128974552,0.06991362998619953,0.0694009822546132,0.09995155990586266,0.07192042517968754,0.07550502874860124,0.07240205453983689,0.0696789756916801,0.07283298362481691,0.078227920731035,0.06568581835327543,0.07854533712891476
2023-08-10,0.06234388243583985,0.07294609319377963,0.07250208933926124,0.06893495323591144,0.08080012005114186,0.06276175405898507,0.06911597460332977,0.07253889341166458,0.06950583565935639,0.06979560375592267,0.07070031119954882,0.07088212041796715,0.07140297071960429,0.06930249108375747,0.0645259230520422,0.06978643881486084,0.07072544124532827,0.08232816323987584,0.09464368871696859,0.06623480693731637,0.07186499806353933,0.09394558948803144,0.06492755610119008,0.07294998363521288,0.06856103624780498,0.06783926105760431,0.07056080556192261,0.07412923248417858,0.06495171948242612,0.07979608506897268
2023-08-11,0.06361342671417998,0.07451461264947135,0.055632532602927984,0.07894471185427322,0.07416254120837026,0.06646896607960623,0.07055391947411888,0.06217259251377071,0.07704755833662152,0.07139394067662094,0.06625922904463562,0.06350080148631473,0.0681058542304507,0.06708827795998816,0.06034767414670797,0.06891999491258755,0.07083594228741266,0.07583311580439503,0.08071482594327108,0.06077627433175997,0.07249047539976937,0.08002085387586978,0.0664615894565282,0.07027906339002626,0.08090855685173982,0.07933086556553982,0.06927859357385793,0.07682567801712897,0.06894615377851859,0.07670503343812711
2023-08-12,0.05877996419697511,0.0732918489995587,0.05913087031906667,0.06879328975658484,0.06832845332507434,0.07964658392651632,0.07073346100731229,0.07116797337285131,0.07786625003595408,0.06644119615212483,0.0810350695616317,0.07128187961552837,0.062114751593954985,0.07285542533963439,0.06050214503877718,0.07285570944718557,0.07369911566776625,0.07241749853207505,0.07352522575492493,0.06772671844463847,0.07134207916287857,0.09010971173734203,0.07041658117361244,0.07125844672246068,0.06767154243772097,0.07408048883399342,0.07646093939813337,0.07495463432921859,0.07235137111790517,0.0535348917905404
2023-08-13,0.066620728136514,0.07187619225144774,0.0657013875398584,0.07031995044576904,0.07046867632022007,0.07481666499875246,0.07595532345748536,0.07701099882218328,0.06844317733953986,0.06655280826538351,0.08562331749697456,0.059596914862326586,0.05780184205353268,0.06604720361543084,0.06113166779972072,0.07239002068071479,0.07167355895026319,0.07872204064853015,0.08384878998825747,0.0710455447386032,0.07605856638649985,0.07844711160086182,0.07330304121240488,0.07710259719501064,0.06629287794576491,0.06542217738184006,0.0703142703076277,0.07656111785479042,0.06588426512825654,0.06620710414839731
2023-08-14,0.0692598271303098,0.07336326561863526,0.06857971716242414,0.07684660572226341,0.05961776961831865,0.07591143170046773,0.0636436645664327,0.07311394532172474,0.07210456881417336,0.0689245547017642,0.06290446509201586,0.0682408350749031,0.06260372225100357,0.06319072491199192,0.06013287615812852,0.06552095911158323,0.06583403946112329,0.07623910768335741,0.08641955373963904,0.07441410849641311,0.07419528247638285,0.056503463863358826,0.07500372894779198,0.078580154976173,0.07021253126904557,0.07317077916371578,0.06469815895646683,0.07554707448818675,0.06602763012084935,0.070708407588973
2023-08-15,0.058245260882537016,0.07459984383606826,0.07236409983544577,0.06928640895172775,0.062217045756137665,0.07952515685368171,0.07154536063606377,0.06627763663755849,0.07345555168935369,0.07234340895186854,0.06830848007472502,0.08371730928393903,0.06631865207990939,0.07190981116858305,0.05867931205359548,0.06961369976460419,0.07344690267806814,0.0679801556520388,0.08715475328088994,0.06595320897445289,0.07588963849137922,0.07079130212512073,0.07641211045260701,0.08473108728947772,0.07347975659021426,0.07160552768816615,0.06413682207460902,0.07541737742067937,0.06288648606870954,0.07125102140196421
2023-08-16,0.07038754784423296,0.07338903547112034,0.06731910464908794,0.07085560358497045,0.05935023497370506,0.08130794520957062,0.06978321732782873,0.06946023897580961,0.07306672126268576,0.07044553825496282,0.07408932711534565,0.06828098933431065,0.07473971575448755,0.07418971990144972,0.06117443879579533,0.07308113535633325,0.0749687431459381,0.07584000764542881,0.08700831015645955,0.07251751325906033,0.07207293247291206,0.08382271746342815,0.06748592713364196,0.0751974705342899,0.06421550665424623,0.061896116662863335,0.07181570945937553,0.07104099728150445,0.06980320479447204,0.06595137749207186
2023-08-17,0.08134119113736644,0.07313172931622368,0.060131120822530706,0.07919791903293324,0.07474132274906979,0.08226266679103648,0.07265881132545546,0.06805058236389182,0.07418705720581202,0.07551473962000554,0.05775926240318889,0.06366866098286024,0.06574093077167022,0.07093067677757744,0.0538483107358285,0.07954290623800006,0.06534004640891211,0.07454726243369326,0.07726137842369245,0.07454284697532083,0.07921103091602205,0.0785245001738516,0.06814808926113962,0.06816574304009412,0.07434735441659374,0.06632469547819804,0.06249727466392502,0.07145079802737196,0.0698600523760314,0.06122969236818322
2023-08-18,0.07865008768733718,0.0697527010196443,0.07306891811124765,0.07445227858599682,0.06769487429703765,0.073951510208405,0.07275038745804946,0.0666879954366971,0.07682197696991416,0.07562733453604938,0.06307009264012393,0.06909339156479041,0.05386813310737468,0.059752500057499505,0.06304890228990442,0.0746154548195166,0.06292081175439088,0.08339944190179348,0.06792373532856977,0.07744606953649272,0.07391471003306718,0.08612677262833998,0.07408385022228921,0.08570524700154838,0.07280678334428721,0.07400706010802466,0.06510202760928527,0.07854678248042259,0.05285732365443468,0.06826510046761669
2023-08-19,0.07200270832940472,0.07289578308498812,0.07763116366182306,0.06758097977018535,0.0558280975757336,0.07312558965058612,0.06590941697647903,0.0745355148743721,0.06863355690786925,0.06383753634601903,0.0715280762432573,0.07428178403933128,0.06499650183712498,0.06996909380448188,0.07274750058563147,0.0657642740041028,0.07068471101826503,0.06168083059106516,0.07584152988132792,0.06648810263151318,0.07881860248451861,0.08824881079112289,0.07252243227806543,0.08186030318500753,0.0644132593841519,0.06587172071381057,0.059625424900076995,0.064756303281687,0.06310959878027005,0.06293118697086875
2023-08-20,0.06655785693793666,0.0731626875734221,0.0668747275376311,0.05716351881859134,0.07040029998848348,0.0709188700242032,0.07332685441543087,0.07908959062825839,0.07083616272431832,0.07342550139520568,0.06946217353362813,0.06574993930115208,0.06339647547840273,0.07351050808477069,0.06274610273015203,0.07669258701174858,0.07302469141086798,0.07590396273623641,0.09298225425131412,0.06629553006545881,0.07167002249415251,0.0849933931126208,0.07427598197198029,0.07764834927572487,0.06508466108864058,0.07281872564845326,0.06732237979651469,0.06014395118607691,0.06305432308593152,0.06530622415960441
2023-08-21,0.07592775181021084,0.07700475299318649,0.0704889905606502,0.06027242425306331,0.06995097033871309,0.06799657597255208,0.06906518261165494,0.07709595702386038,0.06744692591614397,0.06946578410767337,0.05826378892396857,0.06650540912336528,0.06367987522571411,0.06660953103600765,0.05458967085608706,0.07910473589060592,0.06123099064147006,0.07230824275147191,0.07821261452999781,0.06406069183433832,0.06076989098897486,0.07591237441561616,0.06713380316887672,0.07333999260342318,0.06877934194508545,0.06957219953419287,0.07008889643170285,0.07016192815631223,0.0579559700941249,0.07113162100504426
2023-08-22,0.07062780965315711,0.07978837389797605,0.07437493585823181,0.06049321020282268,0.06608466266583943,0.07569394223113476,0.07101392012353802,0.07789992324076583,0.07101299724086677,0.07046844309097938,0.07104225198664982,0.06722143544144876,0.06306198768749686,0.05785188779049294,0.06487201542874538,0.06931522733289902,0.06397439497717067,0.0616666778667449,0.07802015334236867,0.06548503260197575,0.0738868976763945,0.07666202524113051,0.07282462721295649,0.07757447157575212,0.06502806743743976,0.05865251147005054,0.0662433899465511,0.07035213761315366,0.06265767789607433,0.07497786844002471
2023-08-23,0.07513127037074781,0.07667612839840283,0.07375995022257165,0.05891851370039215,0.06905286526671828,0.07089897874809113,0.06858456725232423,0.0799388952464379,0.0637950734034176,0.0709732160409376,0.07306560281602875,0.06693784347445204,0.05873578877287786,0.06971329412034903,0.06841654600217724,0.06432277289418481,0.06552511036893119,0.07067821318067856,0.07576426656783872,0.06775932424222098,0.07067461165011532,0.0703940626067273,0.057829725951986155,0.07698943477737209,0.0706132049535923,0.065136823991361,0.07290772724633611,0.0704748390573623,0.07225379216206819,0.07606634992353666
2023-08-24,0.07461520931149304,0.07293195006340542,0.07229366853072669,0.05703483792899744,0.070876786084825,0.06960498679407011,0.06673224399240539,0.07633978641479122,0.05554642617697158,0.07506574266348208,0.0681903599612723,0.07418772070439632,0.059873866005501604,0.08102165371836062,0.06274453378006564,0.07787338394299637,0.06489323954114243,0.0894100477429447,0.08166523255803311,0.07128267290821638,0.058848276355800755,0.06988886223713409,0.06115335930496326,0.07476777662674874,0.06547719862146538,0.059061836755079124,0.07856226055710913,0.07573736489720045,0.06478557848855113,0.08377765478177836
2023-08-25,0.07807875077539006,0.07113488285993326,0.07852846709431247,0.06431178688729351,0.06772993220777654,0.06860187147215269,0.06963243962007636,0.07413386978262859,0.06147891564660436,0.07284508174759846,0.06511454016103643,0.06679491696385428,0.06811202745887754,0.07468215078025059,0.06853832303088365,0.06461902191723606,0.06856788890245462,0.07027328730643184,0.06625760773224204,0.0716789229433923,0.05843484404168336,0.08289683953564292,0.06761958135703315,0.08021652036230086,0.06895755043835804,0.06429949866267387,0.07511254327742875,0.07819990124701306,0.05289716834256389,0.07573011253485191
2023-08-26,0.07712465332759112,0.07451647119644869,0.06635849793003781,0.0623269685369379,0.07335267268160264,0.06745130212174742,0.07910579545158505,0.07089673248730383,0.08333888860055524,0.07248999670655062,0.07248291041200197,0.0678275777019132,0.06715248248729495,0.08049251490970136,0.06574679642520646,0.06147486634297077,0.07696944236595576,0.07932534792237737,0.07881000126139315,0.0723050553324672,0.05533843829130472,0.079038895741405,0.0636180480122572,0.07379269797105822,0.0805425316788506,0.058844291418307555,0.08500554499599242,0.07388113732603878,0.06850658797580485,0.07267846628565124
2023-08-27,0.07851833582012892,0.07342083202910993,0.07449528557820463,0.0629458285156198,0.07410203846830192,0.07298344908198341,0.07670732811480112,0.07162668240647979,0.079640794386462,0.06470850784096406,0.07553881893490957,0.07215457453676047,0.06031953880386528,0.07468427576965578,0.05941462388298614,0.07044163021168573,0.06803702420912547,0.08845859620153528,0.07664197356617822,0.07364089427137799,0.04963402869532264,0.07780524065326778,0.06919147208589163,0.07446968908785842,0.07555850569668081,0.05968347863672478,0.08398432955060633,0.0751993258907379,0.08365283816573238,0.061924493363396005
2023-08-28,0.0761198940570423,0.07023525263253118,0.07697247273852595,0.06875307488182138,0.06853380156628963,0.06931084474138326,0.07275930593076149,0.08310648280475957,0.07341947942231475,0.07482174871180557,0.06885978301503197,0.07434404295824122,0.06897212852348297,0.07445857054374631,0.0713411281502101,0.0634058842008492,0.07841501631356354,0.08274785025391504,0.08125880409981494,0.06800304086111494,0.05051256199508688,0.07515742393925713,0.06882318679052418,0.0669251651905923,0.07844894540988773,0.05879809619136553,0.0890755990085485,0.0762295450865743,0.07038079846593769,0.06478455073836197
